姓名,赛季,球队,执教,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负,胜率
Larry Costello,75--76,MIL,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Larry Costello,73--74,MIL,16,,,,,,,,,,,,,,,,,,,11,5,0.688
Larry Costello,72--73,MIL,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Larry Costello,71--72,MIL,11,,,,,,,,,,,,,,,,,,,6,5,0.545
Larry Costello,70--71,MIL,14,,,,,,,,,,,,,,,,,,,12,2,0.857
Larry Costello,69--70,MIL,10,,,,,,,,,,,,,,,,,,,5,5,0.5
Dave Cowens,97--98,CHH,9,0.454,33.1,72.9,0.32,3.6,11.1,0.684,13.0,19.0,36.1,9.1,27.0,21.2,6.4,2.8,12.9,21.6,82.8,4,5,0.444
Dave Cowens,96--97,CHH,3,0.452,36.3,80.3,0.373,6.3,17.0,0.8059999999999999,16.7,20.7,37.0,12.7,24.3,18.3,6.7,3.0,12.7,21.0,95.7,0,3,0.0
Billy Cunningham,84--85,PHI,13,,,,,,,,,,,,,,,,,,,8,5,0.615
Billy Cunningham,83--84,PHI,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Billy Cunningham,82--83,PHI,13,,,,,,,,,,,,,,,,,,,12,1,0.9229999999999999
Billy Cunningham,81--82,PHI,21,,,,,,,,,,,,,,,,,,,12,9,0.5710000000000001
Billy Cunningham,80--81,PHI,16,,,,,,,,,,,,,,,,,,,9,7,0.563
Billy Cunningham,79--80,PHI,18,,,,,,,,,,,,,,,,,,,12,6,0.667
Billy Cunningham,78--79,PHI,9,,,,,,,,,,,,,,,,,,,5,4,0.556
Billy Cunningham,77--78,PHI,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Michael Curry,08--09,DET,4,0.409,31.5,77.0,0.245,3.0,12.3,0.828,12.0,14.5,33.5,7.5,26.0,16.5,4.3,3.0,11.0,23.8,78.0,0,4,0.0
Mike D,16--17,HOU,11,0.439,37.3,85.0,0.333,12.8,38.5,0.789,20.4,25.8,42.9,9.9,33.0,19.5,7.7,4.6,13.1,20.9,107.7,6,5,0.545
Mike D,12--13,LAL,4,0.442,34.5,78.0,0.27,5.0,18.5,0.608,11.3,18.5,40.0,8.5,31.5,18.5,5.8,5.3,16.3,17.5,85.3,0,4,0.0
Mike D,10--11,NYK,4,0.386,32.0,83.0,0.34700000000000003,8.3,23.8,0.747,18.5,24.8,40.5,14.5,26.0,16.8,6.5,6.8,14.5,18.8,90.8,0,4,0.0
Mike D,07--08,PHO,5,0.461,38.0,82.4,0.338,5.0,14.8,0.638,19.4,30.4,41.6,9.4,32.2,18.8,5.2,7.0,11.6,22.6,100.4,1,4,0.2
Mike D,06--07,PHO,11,0.477,39.0,81.8,0.379,7.1,18.7,0.78,19.0,24.4,40.4,9.2,31.2,23.4,6.4,5.2,13.3,19.6,104.1,6,5,0.545
Mike D,05--06,PHO,20,0.482,40.1,83.1,0.391,9.2,23.5,0.831,17.9,21.6,36.7,7.7,29.0,23.4,5.7,4.4,11.0,21.9,107.2,10,10,0.5
Mike D,04--05,PHO,15,0.493,41.8,84.8,0.436,8.6,19.7,0.767,19.8,25.8,43.1,12.1,31.1,20.5,6.1,6.3,12.5,20.1,112.0,9,6,0.6
Chuck Daly,98--99,ORL,4,0.376,27.8,73.8,0.31,6.8,21.8,0.7440000000000001,24.0,32.3,39.5,14.5,25.0,19.8,9.0,3.8,18.3,23.5,86.3,1,3,0.25
Chuck Daly,93--94,NJN,4,0.35700000000000004,26.8,75.0,0.26,3.3,12.5,0.7929999999999999,29.8,37.5,43.3,14.0,29.3,15.8,7.3,7.8,15.8,26.3,86.5,1,3,0.25
Chuck Daly,92--93,NJN,5,0.475,37.8,79.6,0.366,3.0,8.2,0.7979999999999999,15.0,18.8,39.0,11.0,28.0,21.8,8.4,6.4,16.0,20.8,93.6,2,3,0.4
Chuck Daly,91--92,DET,5,0.419,31.6,75.4,0.308,2.4,7.8,0.774,19.2,24.8,36.8,10.8,26.0,21.6,5.8,4.6,13.6,23.2,84.8,2,3,0.4
Chuck Daly,90--91,DET,15,0.444,38.5,86.6,0.317,3.1,9.7,0.731,21.1,28.8,44.7,16.3,28.4,20.7,5.3,3.9,11.3,25.9,101.1,7,8,0.467
Chuck Daly,89--90,DET,20,0.471,38.6,81.9,0.369,3.1,8.4,0.7509999999999999,21.6,28.7,43.7,14.0,29.8,21.1,6.7,4.5,14.5,25.1,101.8,15,5,0.75
Chuck Daly,88--89,DET,17,0.473,37.9,80.1,0.29600000000000004,2.5,8.4,0.762,22.4,29.4,44.2,13.8,30.4,22.6,4.9,4.5,11.6,25.0,100.6,15,2,0.882
Chuck Daly,87--88,DET,23,0.465,38.4,82.6,0.263,0.9,3.5,0.754,22.0,29.2,44.3,14.0,30.3,22.3,7.4,4.6,13.3,25.8,99.7,14,9,0.609
Chuck Daly,86--87,DET,15,0.498,43.1,86.6,0.311,0.9,3.0,0.7440000000000001,22.1,29.7,44.6,14.7,29.9,23.7,6.9,4.9,13.4,25.4,109.3,10,5,0.667
Chuck Daly,85--86,DET,4,0.481,46.8,97.3,0.1,0.3,2.5,0.728,22.8,31.3,47.3,17.5,29.8,25.8,6.5,2.5,16.5,30.0,116.5,1,3,0.25
Chuck Daly,84--85,DET,9,,,,,,,,,,,,,,,,,,,5,4,0.556
Chuck Daly,83--84,DET,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Vinny Del,12--13,LAC,6,0.467,35.2,75.3,0.304,5.8,19.2,0.782,18.5,23.7,37.2,8.8,28.3,18.0,5.2,5.7,12.3,27.8,94.7,2,4,0.33299999999999996
Vinny Del,11--12,LAC,11,0.458,34.5,75.3,0.378,6.2,16.4,0.667,15.8,23.7,36.8,8.7,28.1,17.3,9.5,6.5,13.7,24.1,90.9,4,7,0.364
Vinny Del,09--10,CHI,5,0.439,37.8,86.2,0.29600000000000004,3.2,10.8,0.7979999999999999,18.2,22.8,41.0,10.8,30.2,19.0,5.8,3.0,9.4,21.4,97.0,1,4,0.2
Vinny Del,08--09,CHI,7,0.441,38.4,87.1,0.378,7.3,19.3,0.809,24.1,29.9,45.6,10.4,35.1,19.9,6.7,8.1,15.1,24.6,108.3,3,4,0.429
Tony DiLeo,08--09,PHI,6,0.453,34.0,75.0,0.368,5.8,15.8,0.71,14.7,20.7,36.8,8.0,28.8,17.8,6.2,3.0,13.7,23.0,88.5,2,4,0.33299999999999996
Larry Drew,12--13,ATL,6,0.422,32.7,77.3,0.33,6.2,18.7,0.682,17.8,26.2,38.3,8.3,30.0,19.2,7.3,3.8,12.0,24.2,89.3,2,4,0.33299999999999996
Larry Drew,11--12,ATL,6,0.401,31.8,79.3,0.31,5.8,18.8,0.784,12.7,16.2,42.5,10.0,32.5,17.5,5.5,3.3,14.8,19.8,82.2,2,4,0.33299999999999996
Larry Drew,10--11,ATL,12,0.434,32.9,75.8,0.32299999999999995,4.5,13.9,0.726,15.9,21.9,37.2,9.0,28.2,18.1,6.3,5.0,11.3,20.3,86.3,6,6,0.5
Mike Dunleavy,05--06,LAC,12,0.491,39.7,80.8,0.378,4.5,11.9,0.816,21.8,26.8,45.6,11.0,34.6,20.8,5.0,5.9,15.1,23.9,105.7,7,5,0.583
Mike Dunleavy,00--01,POR,3,0.419,32.0,76.3,0.262,5.3,20.3,0.7559999999999999,19.7,26.0,37.7,9.7,28.0,16.3,6.3,4.7,14.7,21.3,89.0,0,3,0.0
Mike Dunleavy,99--00,POR,16,0.444,32.4,73.1,0.3720000000000001,5.4,14.6,0.785,22.2,28.3,38.2,9.8,28.4,19.3,7.4,3.8,12.0,25.2,92.5,10,6,0.625
Mike Dunleavy,98--99,POR,13,0.424,29.4,69.4,0.34,3.8,11.1,0.752,23.6,31.4,38.8,9.8,28.9,18.2,7.7,4.2,13.2,24.1,86.2,7,6,0.5379999999999999
Mike Dunleavy,97--98,POR,4,0.453,36.0,79.5,0.377,5.8,15.3,0.772,22.0,28.5,41.8,14.0,27.8,24.0,7.0,5.3,15.8,29.8,99.8,1,3,0.25
Mike Dunleavy,91--92,LAL,4,0.431,33.5,77.8,0.45,2.3,5.0,0.777,25.3,32.5,33.8,11.0,22.8,20.0,9.0,3.8,14.3,25.5,94.5,1,3,0.25
Mike Dunleavy,90--91,LAL,19,0.483,38.3,79.3,0.34,3.4,9.9,0.789,23.8,30.2,39.3,11.5,27.8,23.1,7.1,4.8,14.2,20.4,103.8,12,7,0.632
Charles Eckman,56--57,FTW,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Charles Eckman,55--56,FTW,10,,,,,,,,,,,,,,,,,,,4,6,0.4
Charles Eckman,54--55,FTW,11,,,,,,,,,,,,,,,,,,,6,5,0.545
Johnny Egan,74--75,HOU,8,,,,,,,,,,,,,,,,,,,3,5,0.375
Bob Feerick,49--50,WSC,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Bill Fitch,96--97,LAC,3,0.436,32.7,75.0,0.333,6.0,18.0,0.733,21.0,28.7,33.3,10.3,23.0,16.3,6.3,4.3,11.3,29.0,92.3,0,3,0.0
Bill Fitch,91--92,NJN,4,0.441,42.0,95.3,0.293,3.0,10.3,0.711,14.8,20.8,40.8,16.0,24.8,25.8,10.8,7.8,13.3,28.3,101.8,1,3,0.25
Bill Fitch,87--88,HOU,4,0.452,39.0,86.3,0.36,2.3,6.3,0.8220000000000001,24.3,29.5,44.0,16.0,28.0,19.8,8.0,4.3,14.3,22.5,104.5,1,3,0.25
Bill Fitch,86--87,HOU,10,0.493,41.1,83.3,0.18600000000000005,0.8,4.3,0.772,26.7,34.6,43.5,14.1,29.4,25.2,6.2,7.2,17.6,25.8,109.7,5,5,0.5
Bill Fitch,85--86,HOU,20,0.485,44.7,92.3,0.26,0.7,2.5,0.715,21.3,29.7,47.3,16.9,30.5,28.6,8.6,7.5,15.0,23.1,111.3,13,7,0.65
Bill Fitch,84--85,HOU,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Bill Fitch,82--83,BOS,7,,,,,,,,,,,,,,,,,,,2,5,0.28600000000000003
Bill Fitch,81--82,BOS,12,,,,,,,,,,,,,,,,,,,7,5,0.583
Bill Fitch,80--81,BOS,17,,,,,,,,,,,,,,,,,,,12,5,0.706
Bill Fitch,79--80,BOS,9,,,,,,,,,,,,,,,,,,,5,4,0.556
Bill Fitch,77--78,CLE,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Bill Fitch,76--77,CLE,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Bill Fitch,75--76,CLE,13,,,,,,,,,,,,,,,,,,,6,7,0.462
Cotton Fitzsimmons,95--96,PHO,4,0.436,37.5,86.0,0.28800000000000003,3.8,13.0,0.762,20.0,26.3,41.5,14.5,27.0,21.8,5.0,4.3,11.0,21.5,98.8,1,3,0.25
Cotton Fitzsimmons,91--92,PHO,8,0.486,43.1,88.8,0.3720000000000001,3.6,9.8,0.8240000000000001,28.6,34.8,41.0,12.9,28.1,27.4,7.5,5.0,13.9,25.6,118.5,4,4,0.5
Cotton Fitzsimmons,90--91,PHO,4,0.418,34.0,81.3,0.265,2.3,8.5,0.7290000000000001,25.5,35.0,39.0,10.8,28.3,22.3,7.0,6.5,12.8,24.5,95.8,1,3,0.25
Cotton Fitzsimmons,89--90,PHO,16,0.477,39.7,83.3,0.313,2.3,7.2,0.79,26.5,33.6,43.9,12.3,31.6,23.0,6.7,4.9,15.3,23.3,108.1,9,7,0.563
Cotton Fitzsimmons,88--89,PHO,12,0.473,45.0,95.1,0.314,2.8,8.8,0.841,25.6,30.4,50.3,16.9,33.4,27.5,9.3,4.6,15.7,22.8,118.3,7,5,0.583
Cotton Fitzsimmons,85--86,SAS,3,0.466,38.7,83.0,0.2,0.7,3.3,0.6459999999999999,14.0,21.7,26.3,7.0,19.3,25.0,9.3,3.3,17.7,26.0,92.0,0,3,0.0
Cotton Fitzsimmons,84--85,SAS,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Cotton Fitzsimmons,83--84,KCK,3,,,,,,,,,,,,,,,,,,,0,3,0.0
Cotton Fitzsimmons,80--81,KCK,15,,,,,,,,,,,,,,,,,,,7,8,0.467
Cotton Fitzsimmons,79--80,KCK,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Cotton Fitzsimmons,78--79,KCK,5,,,,,,,,,,,,,,,,,,,1,4,0.2
Cotton Fitzsimmons,72--73,ATL,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Tim Floyd,03--04,NOH,7,0.384,29.3,76.3,0.315,5.9,18.6,0.779,16.1,20.7,42.3,12.3,30.0,19.3,6.1,4.6,15.4,20.9,80.6,3,4,0.429
Chris Ford,94--95,BOS,4,0.402,31.8,79.0,0.375,5.3,14.0,0.745,17.5,23.5,42.5,16.5,26.0,20.3,5.3,4.5,16.5,25.0,86.3,1,3,0.25
Chris Ford,92--93,BOS,4,0.471,42.3,89.8,0.25,1.8,7.0,0.826,14.3,17.3,41.5,14.5,27.0,21.8,4.5,6.3,13.8,21.8,100.5,1,3,0.25
Chris Ford,91--92,BOS,10,0.499,44.2,88.6,0.194,0.6,3.1,0.767,18.1,23.6,42.2,14.2,28.0,24.9,7.3,5.3,11.4,22.0,107.1,6,4,0.6
Chris Ford,90--91,BOS,11,0.496,41.2,83.0,0.217,0.9,4.2,0.8009999999999999,27.1,33.8,41.8,11.5,30.3,22.1,6.5,3.8,12.4,25.0,110.4,5,6,0.455
Lawrence Frank,06--07,NJN,12,0.444,32.6,73.3,0.368,7.7,20.8,0.743,17.3,23.3,39.8,8.6,31.3,23.0,6.3,2.9,15.3,21.2,90.2,6,6,0.5
Lawrence Frank,05--06,NJN,11,0.452,34.3,75.8,0.307,5.4,17.5,0.7609999999999999,20.3,26.6,38.6,10.0,28.6,22.1,6.9,2.5,12.2,26.6,94.2,5,6,0.455
Lawrence Frank,04--05,NJN,4,0.395,33.5,84.8,0.29100000000000004,6.3,21.5,0.752,23.5,31.3,42.8,13.0,29.8,21.3,7.5,1.3,12.5,30.8,96.8,0,4,0.0
Lawrence Frank,03--04,NJN,11,0.423,30.8,72.8,0.272,4.5,16.4,0.73,22.1,30.3,42.7,10.6,32.1,20.5,8.6,5.4,17.0,26.0,88.2,7,4,0.636
Mike Fratello,05--06,MEM,4,0.451,30.0,66.5,0.313,3.8,12.0,0.726,20.5,28.3,34.3,8.3,26.0,14.0,4.8,3.8,16.0,27.5,84.3,0,4,0.0
Mike Fratello,04--05,MEM,4,0.473,41.5,87.8,0.392,7.8,19.8,0.706,12.0,17.0,39.5,11.8,27.8,21.0,5.8,4.5,9.8,24.5,102.8,0,4,0.0
Mike Fratello,97--98,CLE,4,0.435,26.8,61.5,0.292,1.8,6.0,0.723,25.5,35.3,34.5,10.0,24.5,18.5,8.5,3.0,17.3,23.8,80.8,1,3,0.25
Mike Fratello,95--96,CLE,3,0.423,31.3,74.0,0.254,5.3,21.0,0.778,11.7,15.0,37.0,11.7,25.3,19.7,6.3,4.7,11.3,21.0,79.7,0,3,0.0
Mike Fratello,94--95,CLE,4,0.408,27.3,66.8,0.417,6.3,15.0,0.7440000000000001,21.8,29.3,27.8,7.3,20.5,17.5,10.0,2.8,14.5,21.5,82.5,1,3,0.25
Mike Fratello,93--94,CLE,3,0.433,33.7,77.7,0.421,5.3,12.7,0.725,22.0,30.3,37.7,15.3,22.3,20.3,7.3,1.0,13.0,22.3,94.7,0,3,0.0
Mike Fratello,88--89,ATL,5,0.45,35.4,78.6,0.28300000000000003,2.6,9.2,0.772,29.8,38.6,41.6,15.2,26.4,25.6,5.4,5.8,13.0,24.0,103.2,2,3,0.4
Mike Fratello,87--88,ATL,12,0.503,42.6,84.7,0.259,1.2,4.5,0.785,22.3,28.3,38.6,12.6,26.0,26.4,7.6,5.1,11.8,26.2,108.6,6,6,0.5
Mike Fratello,86--87,ATL,9,0.477,37.2,78.1,0.226,0.8,3.4,0.752,24.9,33.1,42.3,14.3,28.0,26.0,6.6,6.0,14.4,29.0,100.1,4,5,0.444
Mike Fratello,85--86,ATL,9,0.494,43.4,88.0,0.28600000000000003,0.7,2.3,0.73,23.4,32.1,43.4,13.3,30.1,26.1,7.3,5.1,15.0,26.0,111.0,4,5,0.444
Mike Fratello,83--84,ATL,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Harry Gallatin,63--64,STL,12,,,,,,,,,,,,,,,,,,,6,6,0.5
Harry Gallatin,62--63,STL,11,,,,,,,,,,,,,,,,,,,6,5,0.545
Alvin Gentry,09--10,PHO,16,0.477,38.0,79.6,0.384,9.4,24.4,0.773,21.8,28.1,40.1,10.7,29.4,20.8,5.9,4.1,12.0,22.4,107.1,10,6,0.625
Alvin Gentry,98--99,DET,5,0.429,32.2,75.0,0.362,3.4,9.4,0.792,11.4,14.4,35.2,11.2,24.0,17.8,7.2,1.8,11.6,22.6,79.2,2,3,0.4
Edward Gottlieb,51--52,PHW,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Edward Gottlieb,50--51,PHW,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Edward Gottlieb,49--50,PHW,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Richie Guerin,71--72,ATL,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Richie Guerin,70--71,ATL,5,,,,,,,,,,,,,,,,,,,1,4,0.2
Richie Guerin,69--70,ATL,9,,,,,,,,,,,,,,,,,,,4,5,0.444
Richie Guerin,68--69,ATL,11,,,,,,,,,,,,,,,,,,,5,6,0.455
Richie Guerin,67--68,STL,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Richie Guerin,66--67,STL,9,,,,,,,,,,,,,,,,,,,5,4,0.556
Richie Guerin,65--66,STL,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Richie Guerin,64--65,STL,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Matt Guokas,86--87,PHI,5,0.495,43.0,86.8,0.25,1.0,4.0,0.774,25.4,32.8,44.6,14.4,30.2,25.2,7.0,8.0,17.0,27.0,112.4,2,3,0.4
Matt Guokas,85--86,PHI,12,0.489,40.9,83.8,0.081,0.3,3.1,0.7390000000000001,27.4,37.1,44.8,15.8,29.1,24.9,8.9,7.1,16.7,23.0,109.5,6,6,0.5
Alex Hannum,67--68,PHI,13,,,,,,,,,,,,,,,,,,,7,6,0.5379999999999999
Alex Hannum,66--67,PHI,15,,,,,,,,,,,,,,,,,,,11,4,0.733
Alex Hannum,63--64,SFW,12,,,,,,,,,,,,,,,,,,,5,7,0.41700000000000004
Alex Hannum,62--63,SYR,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Alex Hannum,61--62,SYR,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Alex Hannum,60--61,SYR,8,,,,,,,,,,,,,,,,,,,4,4,0.5
Alex Hannum,57--58,STL,11,,,,,,,,,,,,,,,,,,,8,3,0.727
Alex Hannum,56--57,STL,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Del Harris,97--98,LAL,13,0.474,35.6,75.1,0.344,6.0,17.5,0.65,23.0,35.4,40.1,13.4,26.7,22.7,7.4,7.8,12.5,24.6,100.2,7,6,0.5379999999999999
Del Harris,96--97,LAL,9,0.447,32.2,72.1,0.321,4.9,15.2,0.74,25.9,35.0,38.9,11.2,27.7,20.6,6.8,6.1,12.7,26.8,95.2,4,5,0.444
Del Harris,95--96,LAL,4,0.419,34.5,82.3,0.348,8.0,23.0,0.755,17.8,23.5,45.8,12.3,33.5,22.0,5.8,4.0,15.5,19.8,94.8,1,3,0.25
Del Harris,94--95,LAL,10,0.416,32.5,78.2,0.325,6.5,20.0,0.703,19.2,27.3,39.0,12.4,26.6,19.9,7.4,7.3,13.5,24.4,90.7,5,5,0.5
Del Harris,90--91,MIL,3,0.472,40.0,84.7,0.355,3.7,10.3,0.7390000000000001,17.0,23.0,38.3,11.7,26.7,24.3,8.0,1.7,17.0,25.7,100.7,0,3,0.0
Del Harris,89--90,MIL,4,0.478,35.0,73.3,0.349,3.8,10.8,0.768,27.3,35.5,33.5,10.0,23.5,22.5,9.0,4.8,16.3,29.8,101.0,1,3,0.25
Del Harris,88--89,MIL,9,0.462,36.2,78.3,0.29600000000000004,2.3,7.9,0.838,22.4,26.8,35.8,10.7,25.1,23.2,5.7,2.1,10.6,26.2,97.2,3,6,0.33299999999999996
Del Harris,87--88,MIL,5,0.478,39.8,83.2,0.269,1.4,5.2,0.7709999999999999,27.6,35.8,44.0,16.0,28.0,24.6,6.6,3.4,14.8,23.8,108.6,2,3,0.4
Del Harris,81--82,HOU,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Del Harris,80--81,HOU,21,,,,,,,,,,,,,,,,,,,12,9,0.5710000000000001
Del Harris,79--80,HOU,7,,,,,,,,,,,,,,,,,,,2,5,0.28600000000000003
Les Harrison,54--55,ROC,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Les Harrison,53--54,ROC,6,,,,,,,,,,,,,,,,,,,3,3,0.5
Les Harrison,52--53,ROC,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Les Harrison,51--52,ROC,6,,,,,,,,,,,,,,,,,,,3,3,0.5
Les Harrison,50--51,ROC,14,,,,,,,,,,,,,,,,,,,9,5,0.643
Les Harrison,49--50,ROC,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Tom Heinsohn,76--77,BOS,9,,,,,,,,,,,,,,,,,,,5,4,0.556
Tom Heinsohn,75--76,BOS,18,,,,,,,,,,,,,,,,,,,12,6,0.667
Tom Heinsohn,74--75,BOS,11,,,,,,,,,,,,,,,,,,,6,5,0.545
Tom Heinsohn,73--74,BOS,18,,,,,,,,,,,,,,,,,,,12,6,0.667
Tom Heinsohn,72--73,BOS,13,,,,,,,,,,,,,,,,,,,7,6,0.5379999999999999
Tom Heinsohn,71--72,BOS,11,,,,,,,,,,,,,,,,,,,5,6,0.455
Bob Hill,95--96,SAS,10,0.471,34.6,73.4,0.453,5.3,11.7,0.711,19.7,27.7,38.8,11.1,27.7,21.3,7.6,5.2,13.2,21.3,94.2,5,5,0.5
Bob Hill,94--95,SAS,15,0.447,35.4,79.1,0.335,4.0,11.9,0.76,23.7,31.1,44.9,13.4,31.5,21.5,7.1,5.1,14.0,22.8,98.5,9,6,0.6
Bob Hill,92--93,IND,4,0.493,37.0,75.0,0.39,4.0,10.3,0.7859999999999999,24.8,31.5,36.0,9.5,26.5,24.0,6.0,4.0,14.8,25.3,102.8,1,3,0.25
Bob Hill,91--92,IND,3,0.459,37.0,80.7,0.444,6.7,15.0,0.7859999999999999,27.0,34.3,35.0,9.3,25.7,23.3,8.7,4.0,12.7,27.7,107.7,0,3,0.0
Bob Hill,90--91,IND,5,0.493,41.8,84.8,0.448,5.2,11.6,0.836,29.6,35.4,36.8,10.6,26.2,23.8,7.8,4.2,14.8,29.0,118.4,2,3,0.4
Brian Hill,06--07,ORL,4,0.478,34.5,72.3,0.345,2.5,7.3,0.579,16.5,28.5,40.3,11.3,29.0,18.0,4.3,3.5,14.0,24.3,88.0,0,4,0.0
Brian Hill,95--96,ORL,12,0.499,38.1,76.3,0.339,6.2,18.2,0.586,15.9,27.2,37.8,12.7,25.1,21.5,6.7,3.3,12.8,22.3,98.3,7,5,0.583
Brian Hill,94--95,ORL,21,0.482,37.2,77.3,0.396,8.5,21.4,0.669,19.5,29.1,40.2,12.8,27.4,23.2,7.3,5.2,14.1,23.9,102.4,11,10,0.524
Brian Hill,93--94,ORL,3,0.424,32.3,76.3,0.364,6.7,18.3,0.67,20.3,30.3,40.0,16.0,24.0,19.7,6.3,7.7,17.7,22.3,91.7,0,3,0.0
Lionel Hollins,14--15,BKN,6,0.435,36.2,83.2,0.354,8.5,24.0,0.7440000000000001,15.5,20.8,44.5,9.5,35.0,21.7,7.5,3.3,14.0,19.0,96.3,2,4,0.33299999999999996
Lionel Hollins,12--13,MEM,15,0.418,34.1,81.5,0.324,4.8,14.8,0.748,21.7,29.1,41.7,11.7,29.9,19.3,7.3,4.6,10.1,22.1,94.7,8,7,0.5329999999999999
Lionel Hollins,11--12,MEM,7,0.4270000000000001,32.6,76.3,0.289,3.4,11.9,0.7440000000000001,22.9,30.7,42.7,13.4,29.3,16.3,7.1,4.9,14.6,23.3,91.4,3,4,0.429
Lionel Hollins,10--11,MEM,13,0.4370000000000001,36.7,84.0,0.318,3.8,12.1,0.76,21.4,28.2,43.1,12.5,30.6,18.8,8.0,6.0,12.5,23.6,98.6,7,6,0.5379999999999999
Red Holzman,80--81,NYK,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Red Holzman,74--75,NYK,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Red Holzman,73--74,NYK,12,,,,,,,,,,,,,,,,,,,5,7,0.41700000000000004
Red Holzman,72--73,NYK,17,,,,,,,,,,,,,,,,,,,12,5,0.706
Red Holzman,71--72,NYK,16,,,,,,,,,,,,,,,,,,,9,7,0.563
Red Holzman,70--71,NYK,12,,,,,,,,,,,,,,,,,,,7,5,0.583
Red Holzman,69--70,NYK,19,,,,,,,,,,,,,,,,,,,12,7,0.632
Red Holzman,68--69,NYK,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Red Holzman,67--68,NYK,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Red Holzman,55--56,STL,8,,,,,,,,,,,,,,,,,,,4,4,0.5
George Irvine,99--00,DET,3,0.404,28.0,69.3,0.371,4.3,11.7,0.716,19.3,27.0,34.3,6.0,28.3,14.7,6.0,1.7,16.0,24.7,79.7,0,3,0.0
Dan Issel,93--94,DEN,12,0.43,33.0,76.8,0.348,4.0,11.5,0.7140000000000001,24.3,34.1,44.7,13.7,31.0,18.9,6.2,9.9,15.2,25.5,94.3,6,6,0.5
Mark Jackson,13--14,GSW,7,0.46,38.3,83.1,0.364,9.6,26.3,0.728,20.3,27.9,42.7,13.1,29.6,24.4,7.0,4.4,16.9,25.3,106.4,3,4,0.429
