姓名,赛季,球队,执教,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负,胜率
Mark Jackson,12--13,GSW,12,0.462,39.0,84.4,0.388,8.7,22.3,0.736,16.0,21.8,46.1,11.5,34.6,21.7,6.4,4.9,16.0,23.8,102.7,6,6,0.5
Phil Jackson,10--11,LAL,10,0.446,34.7,77.8,0.289,4.8,16.6,0.7759999999999999,19.0,24.5,40.9,12.6,28.3,18.9,6.9,5.1,12.2,20.6,93.2,4,6,0.4
Phil Jackson,09--10,LAL,23,0.46,37.3,81.2,0.33,6.8,20.7,0.754,19.6,26.0,42.9,12.8,30.1,19.7,6.7,6.2,11.9,23.2,101.1,16,7,0.696
Phil Jackson,08--09,LAL,23,0.465,37.4,80.5,0.377,7.0,18.4,0.747,20.6,27.5,42.0,11.1,30.9,19.4,7.9,6.3,12.5,23.5,102.4,16,7,0.696
Phil Jackson,07--08,LAL,21,0.468,36.8,78.6,0.3670000000000001,7.0,19.0,0.753,22.0,29.1,39.6,8.8,30.8,20.8,7.2,5.3,12.8,23.3,102.4,14,7,0.667
Phil Jackson,06--07,LAL,5,0.442,38.0,86.0,0.32299999999999995,6.4,19.8,0.722,15.6,21.6,43.4,14.2,29.2,14.4,5.8,4.0,14.8,23.0,98.0,1,4,0.2
Phil Jackson,05--06,LAL,7,0.454,37.7,83.1,0.333,7.1,21.4,0.764,18.0,23.6,42.6,11.0,31.6,17.1,6.4,3.1,14.4,22.9,100.6,3,4,0.429
Phil Jackson,03--04,LAL,22,0.444,33.0,74.5,0.321,5.0,15.5,0.612,17.1,27.9,40.2,10.2,30.0,22.6,7.3,4.2,12.1,22.9,88.1,13,9,0.591
Phil Jackson,02--03,LAL,12,0.448,37.3,83.3,0.354,7.1,20.0,0.7090000000000001,18.5,26.1,43.3,12.3,30.9,20.9,7.0,5.3,13.4,24.0,100.3,6,6,0.5
Phil Jackson,01--02,LAL,19,0.444,35.7,80.5,0.339,6.1,18.0,0.721,20.3,28.1,45.4,12.3,33.2,19.6,6.8,5.8,13.2,23.6,97.8,15,4,0.789
Phil Jackson,00--01,LAL,16,0.468,38.3,81.8,0.386,6.1,15.9,0.6759999999999999,20.8,30.7,48.2,14.3,33.9,22.8,9.2,5.8,13.7,22.8,103.4,15,1,0.938
Phil Jackson,99--00,LAL,23,0.465,37.3,80.4,0.349,5.4,15.4,0.623,19.7,31.6,43.3,13.2,30.1,21.8,6.6,6.1,11.7,25.3,99.8,15,8,0.652
Phil Jackson,97--98,CHI,21,0.445,34.1,76.7,0.324,4.2,13.0,0.7340000000000001,20.7,28.1,41.0,14.0,27.0,20.5,9.0,4.5,11.8,22.8,93.1,15,6,0.7140000000000001
Phil Jackson,96--97,CHI,19,0.4320000000000001,34.7,80.2,0.319,6.1,19.2,0.735,17.1,23.2,43.5,14.9,28.6,20.7,8.5,4.8,11.9,24.3,92.5,15,4,0.789
Phil Jackson,95--96,CHI,18,0.443,35.3,79.7,0.306,6.2,20.2,0.738,20.7,28.0,43.6,16.3,27.3,22.7,9.5,3.9,13.6,24.8,97.4,15,3,0.833
Phil Jackson,94--95,CHI,10,0.462,37.0,80.1,0.394,6.1,15.5,0.732,18.3,25.0,39.2,12.5,26.7,23.9,7.6,4.2,13.0,26.4,98.4,5,5,0.5
Phil Jackson,93--94,CHI,10,0.464,35.1,75.6,0.343,3.5,10.2,0.762,19.9,26.1,39.3,12.4,26.9,21.8,8.1,4.7,12.9,23.7,93.6,6,4,0.6
Phil Jackson,92--93,CHI,19,0.484,39.8,82.2,0.434,4.2,9.6,0.727,18.6,25.6,40.0,13.2,26.8,24.3,8.6,4.4,11.7,23.3,102.4,15,4,0.789
Phil Jackson,91--92,CHI,22,0.487,38.7,79.5,0.3720000000000001,2.5,6.6,0.735,20.5,27.8,39.9,13.0,26.9,24.1,7.8,5.5,13.1,23.6,100.4,15,7,0.682
Phil Jackson,90--91,CHI,17,0.514,40.9,79.6,0.326,1.8,5.4,0.763,20.3,26.6,40.2,12.5,27.7,25.5,9.5,4.5,11.7,22.2,103.9,15,2,0.882
Phil Jackson,89--90,CHI,16,0.469,38.1,81.4,0.303,2.7,8.9,0.76,22.9,30.2,40.1,13.1,27.1,22.8,8.6,4.3,14.1,25.6,101.9,10,6,0.625
Stu Jackson,89--90,NYK,10,0.477,40.3,84.5,0.362,2.5,6.9,0.768,21.9,28.5,39.4,13.0,26.4,26.8,8.4,3.4,13.0,23.1,105.0,4,6,0.4
Buddy Jeannette,64--65,BAL,10,,,,,,,,,,,,,,,,,,,5,5,0.5
Dave Joerger,15--16,MEM,4,0.394,32.0,81.3,0.302,4.8,15.8,0.7,12.3,17.5,40.8,13.8,27.0,16.5,8.0,4.0,15.0,21.5,81.0,0,4,0.0
Dave Joerger,14--15,MEM,11,0.425,35.7,84.0,0.312,4.4,14.0,0.8320000000000001,18.9,22.7,43.4,10.5,32.9,20.4,8.6,4.0,10.5,19.4,94.7,6,5,0.545
Dave Joerger,13--14,MEM,7,0.417,36.7,88.1,0.29,4.4,15.3,0.7290000000000001,18.9,25.9,42.7,12.9,29.9,21.7,9.0,2.4,10.7,20.9,96.7,3,4,0.429
Avery Johnson,07--08,DAL,5,0.401,31.6,78.8,0.34600000000000003,7.2,20.8,0.787,23.6,30.0,45.2,14.4,30.8,19.4,4.0,4.0,10.4,20.6,94.0,1,4,0.2
Avery Johnson,06--07,DAL,6,0.423,34.2,80.8,0.316,7.0,22.2,0.772,23.2,30.0,44.3,14.0,30.3,17.8,8.3,5.0,14.8,23.8,98.5,2,4,0.33299999999999996
Avery Johnson,05--06,DAL,23,0.451,36.1,80.1,0.317,4.8,15.1,0.809,22.7,28.0,42.7,12.2,30.5,15.3,6.6,4.3,12.2,25.5,99.7,14,9,0.609
Avery Johnson,04--05,DAL,13,0.452,38.1,84.2,0.379,6.6,17.5,0.7859999999999999,22.4,28.5,43.5,14.4,29.1,17.5,7.2,5.1,12.7,22.7,105.2,6,7,0.462
Frank Johnson,02--03,PHO,6,0.386,32.3,83.7,0.298,4.7,15.7,0.7140000000000001,15.8,22.2,43.0,13.3,29.7,16.2,9.5,5.8,15.7,29.2,85.2,2,4,0.33299999999999996
Phil Johnson,85--86,SAC,3,0.407,36.3,89.3,0.2,0.7,3.3,0.764,22.7,29.7,46.3,21.7,24.7,19.0,8.0,5.7,16.7,23.3,96.0,0,3,0.0
Phil Johnson,74--75,KCO,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Neil Johnston,60--61,PHW,3,,,,,,,,,,,,,,,,,,,0,3,0.0
Neil Johnston,59--60,PHW,9,,,,,,,,,,,,,,,,,,,4,5,0.444
 Jones,90--91,SEA,5,0.459,37.8,82.4,0.28300000000000003,2.6,9.2,0.8190000000000001,25.4,31.0,38.6,13.4,25.2,20.8,9.2,4.6,15.6,27.0,103.6,2,3,0.4
 Jones,87--88,BOS,17,0.476,37.9,79.7,0.345,2.4,6.8,0.816,25.2,30.9,40.4,11.9,28.5,26.8,6.0,4.8,14.8,22.5,103.5,9,8,0.529
 Jones,86--87,BOS,23,0.504,42.6,84.5,0.333,2.3,6.8,0.809,25.6,31.7,41.1,11.5,29.7,27.1,5.4,5.0,13.8,23.3,113.1,13,10,0.565
 Jones,85--86,BOS,18,0.507,43.9,86.7,0.391,2.5,6.4,0.794,24.1,30.3,45.1,12.9,32.1,28.6,9.0,6.1,15.0,22.3,114.4,15,3,0.833
 Jones,84--85,BOS,21,,,,,,,,,,,,,,,,,,,13,8,0.619
 Jones,83--84,BOS,23,,,,,,,,,,,,,,,,,,,15,8,0.652
 Jones,75--76,WSB,7,,,,,,,,,,,,,,,,,,,3,4,0.429
 Jones,74--75,WSB,17,,,,,,,,,,,,,,,,,,,8,9,0.47100000000000003
 Jones,73--74,CAP,7,,,,,,,,,,,,,,,,,,,3,4,0.429
Wally Jones,50--51,INO,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Eddie Jordan,07--08,WAS,6,0.426,32.0,75.2,0.305,6.0,19.7,0.764,22.2,29.0,37.3,9.7,27.7,15.7,7.2,4.8,11.7,22.8,92.2,2,4,0.33299999999999996
Eddie Jordan,06--07,WAS,4,0.413,34.3,83.0,0.305,6.3,20.5,0.77,16.8,21.8,36.5,10.3,26.3,18.8,5.5,3.0,8.8,21.3,91.5,0,4,0.0
Eddie Jordan,05--06,WAS,6,0.449,35.3,78.7,0.322,6.2,19.2,0.745,24.8,33.3,39.2,11.5,27.7,17.5,6.8,5.5,12.5,22.7,101.7,2,4,0.33299999999999996
Eddie Jordan,04--05,WAS,10,0.425,35.1,82.6,0.298,5.6,18.8,0.728,24.6,33.8,42.8,12.9,29.9,17.2,8.2,5.8,13.4,25.4,100.4,4,6,0.4
George Karl,12--13,DEN,6,0.438,37.2,84.8,0.311,7.0,22.5,0.7340000000000001,21.7,29.5,38.7,11.8,26.8,21.2,9.0,2.8,14.3,23.2,103.0,2,4,0.33299999999999996
George Karl,11--12,DEN,7,0.43,38.4,89.3,0.278,5.3,19.0,0.718,14.6,20.3,47.7,15.4,32.3,20.9,7.0,6.9,10.7,21.0,96.7,3,4,0.429
George Karl,10--11,DEN,5,0.423,32.6,77.0,0.37,6.8,18.4,0.706,25.4,36.0,38.0,7.4,30.6,17.6,6.6,3.6,12.0,23.8,97.4,1,4,0.2
George Karl,09--10,DEN,6,0.476,37.3,78.5,0.358,6.5,18.2,0.765,28.2,36.8,39.7,10.3,29.3,19.2,8.2,4.7,13.3,30.8,109.3,2,4,0.33299999999999996
George Karl,08--09,DEN,16,0.475,37.3,78.4,0.383,8.1,21.1,0.759,25.4,33.4,40.3,10.7,29.6,22.6,9.2,5.2,11.7,25.8,107.9,10,6,0.625
George Karl,07--08,DEN,4,0.4270000000000001,37.8,88.5,0.25,4.5,18.0,0.741,21.5,29.0,48.8,16.5,32.3,18.5,6.3,4.8,14.5,25.5,101.5,0,4,0.0
George Karl,06--07,DEN,5,0.423,33.6,79.4,0.319,4.6,14.4,0.7809999999999999,16.4,21.0,43.4,13.0,30.4,17.6,5.6,4.2,14.6,18.0,88.2,1,4,0.2
George Karl,05--06,DEN,5,0.38,32.6,85.8,0.221,3.0,13.6,0.727,19.2,26.4,41.8,14.0,27.8,19.8,6.8,4.2,11.8,23.2,87.4,1,4,0.2
George Karl,04--05,DEN,5,0.417,32.8,78.6,0.262,2.2,8.4,0.732,22.4,30.6,39.4,10.2,29.2,16.4,6.4,5.8,12.4,27.0,90.2,1,4,0.2
George Karl,02--03,MIL,6,0.459,36.5,79.5,0.373,6.3,17.0,0.745,18.5,24.8,35.3,8.3,27.0,20.2,7.2,3.8,12.7,27.3,97.8,2,4,0.33299999999999996
George Karl,00--01,MIL,18,0.434,35.0,80.6,0.383,6.7,17.6,0.8,18.9,23.7,44.8,12.8,31.9,21.9,5.9,6.8,12.3,23.7,95.7,10,8,0.556
George Karl,99--00,MIL,5,0.458,37.8,82.6,0.31,3.6,11.6,0.764,16.8,22.0,42.8,11.4,31.4,20.6,6.6,5.6,11.0,24.8,96.0,2,3,0.4
George Karl,98--99,MIL,3,0.453,34.0,75.0,0.333,4.7,14.0,0.773,22.7,29.3,38.0,11.0,27.0,20.0,8.3,5.0,16.3,30.0,95.3,0,3,0.0
George Karl,97--98,SEA,10,0.455,35.6,78.3,0.344,6.6,19.2,0.753,17.4,23.1,38.8,12.7,26.1,22.0,8.7,4.3,12.1,23.5,95.2,4,6,0.4
George Karl,96--97,SEA,12,0.444,36.8,82.8,0.383,8.3,21.8,0.816,23.3,28.5,42.8,13.9,28.8,23.4,10.1,4.1,13.6,23.5,105.1,6,6,0.5
George Karl,95--96,SEA,21,0.471,33.2,70.5,0.37,7.0,19.0,0.755,20.7,27.4,38.0,9.2,28.8,20.2,8.0,4.5,17.3,24.8,94.1,13,8,0.619
George Karl,94--95,SEA,4,0.444,35.8,80.5,0.417,7.5,18.0,0.76,18.3,24.0,41.8,14.5,27.3,26.0,9.3,5.3,14.5,25.8,97.3,1,3,0.25
George Karl,93--94,SEA,5,0.419,33.0,78.8,0.34,3.4,10.0,0.6920000000000001,25.6,37.0,42.8,13.8,29.0,19.0,8.8,5.2,12.4,27.0,95.0,2,3,0.4
George Karl,92--93,SEA,19,0.456,38.6,84.6,0.342,3.5,10.3,0.772,19.4,25.2,41.9,15.9,26.0,22.4,9.1,5.8,13.2,23.6,100.2,10,9,0.526
George Karl,91--92,SEA,9,0.486,39.4,81.2,0.293,3.2,11.0,0.79,23.4,29.7,40.4,14.4,26.0,20.4,6.6,6.2,15.8,26.4,105.6,4,5,0.444
George Karl,86--87,GSW,10,0.472,42.2,89.4,0.431,2.2,5.1,0.807,20.5,25.4,38.7,14.5,24.2,25.1,10.2,4.6,15.0,27.0,107.1,4,6,0.4
George Karl,84--85,CLE,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Red Kerr,67--68,CHI,5,,,,,,,,,,,,,,,,,,,1,4,0.2
Red Kerr,66--67,CHI,3,,,,,,,,,,,,,,,,,,,0,3,0.0
Jason Kidd,16--17,MIL,6,0.444,34.8,78.5,0.412,9.0,21.8,0.696,14.5,20.8,38.3,8.5,29.8,21.2,8.2,4.8,13.0,21.3,93.2,2,4,0.33299999999999996
Jason Kidd,14--15,MIL,6,0.388,34.2,88.2,0.303,5.5,18.2,0.7040000000000001,14.7,20.8,43.7,12.2,31.5,20.3,10.8,6.7,12.8,21.2,88.5,2,4,0.33299999999999996
Jason Kidd,13--14,BKN,12,0.463,34.8,75.1,0.342,7.8,22.7,0.737,18.3,24.8,37.8,10.0,27.8,18.3,6.9,2.8,11.7,22.3,95.5,5,7,0.41700000000000004
John Kundla,58--59,MNL,13,,,,,,,,,,,,,,,,,,,6,7,0.462
John Kundla,56--57,MNL,5,,,,,,,,,,,,,,,,,,,2,3,0.4
John Kundla,55--56,MNL,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
John Kundla,54--55,MNL,7,,,,,,,,,,,,,,,,,,,3,4,0.429
John Kundla,53--54,MNL,13,,,,,,,,,,,,,,,,,,,9,4,0.6920000000000001
John Kundla,52--53,MNL,12,,,,,,,,,,,,,,,,,,,9,3,0.75
John Kundla,51--52,MNL,13,,,,,,,,,,,,,,,,,,,9,4,0.6920000000000001
John Kundla,50--51,MNL,7,,,,,,,,,,,,,,,,,,,3,4,0.429
John Kundla,49--50,MNL,12,,,,,,,,,,,,,,,,,,,10,2,0.833
Joe Lapchick,54--55,NYK,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Joe Lapchick,53--54,NYK,4,,,,,,,,,,,,,,,,,,,0,4,0.0
Joe Lapchick,52--53,NYK,11,,,,,,,,,,,,,,,,,,,6,5,0.545
Joe Lapchick,51--52,NYK,14,,,,,,,,,,,,,,,,,,,8,6,0.5710000000000001
Joe Lapchick,50--51,NYK,14,,,,,,,,,,,,,,,,,,,8,6,0.5710000000000001
Joe Lapchick,49--50,NYK,5,,,,,,,,,,,,,,,,,,,3,2,0.6
Frank Layden,87--88,UTA,11,0.483,38.4,79.5,0.417,2.3,5.5,0.772,24.4,31.5,38.3,10.5,27.7,25.5,7.6,6.6,15.5,22.4,103.4,6,5,0.545
Frank Layden,86--87,UTA,5,0.455,37.6,82.6,0.406,2.6,6.4,0.762,23.0,30.2,42.6,14.4,28.2,21.8,9.4,8.6,17.2,23.2,100.8,2,3,0.4
Frank Layden,85--86,UTA,4,0.482,43.3,89.8,0.444,1.0,2.3,0.705,15.5,22.0,42.3,15.5,26.8,26.0,5.8,6.3,10.8,25.0,103.0,1,3,0.25
Frank Layden,84--85,UTA,10,,,,,,,,,,,,,,,,,,,4,6,0.4
Frank Layden,83--84,UTA,11,,,,,,,,,,,,,,,,,,,5,6,0.455
George Lee,68--69,SFW,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Andrew Levane,58--59,NYK,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Kevin Loughery,93--94,MIA,5,0.415,32.6,78.6,0.266,3.4,12.8,0.721,21.2,29.4,43.6,15.4,28.2,14.4,7.2,4.0,16.0,23.2,89.8,2,3,0.4
Kevin Loughery,91--92,MIA,3,0.452,36.0,79.7,0.447,5.7,12.7,0.73,21.7,29.7,33.0,11.0,22.0,20.0,7.0,3.0,14.3,22.7,99.3,0,3,0.0
Kevin Loughery,86--87,WSB,3,0.406,35.3,87.0,0.231,1.0,4.3,0.763,19.3,25.3,42.0,14.0,28.0,15.3,8.0,4.7,16.7,20.3,91.0,0,3,0.0
Kevin Loughery,85--86,WSB,5,0.463,40.0,86.4,0.208,1.0,4.8,0.715,19.6,27.4,38.4,14.4,24.0,21.0,8.6,8.6,15.0,22.6,100.6,2,3,0.4
Kevin Loughery,84--85,CHI,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Kevin Loughery,82--83,ATL,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Kevin Loughery,81--82,ATL,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Kevin Loughery,78--79,NJN,2,,,,,,,,,,,,,,,,,,,0,2,0.0
John Lucas,93--94,SAS,4,0.4,33.5,83.8,0.308,3.0,9.8,0.72,18.0,25.0,43.5,16.5,27.0,18.3,7.0,6.0,11.8,23.3,88.0,1,3,0.25
John Lucas,92--93,SAS,10,0.468,39.3,83.9,0.29100000000000004,2.3,7.9,0.75,19.8,26.4,44.3,12.8,31.5,25.3,6.3,6.3,12.9,26.6,100.7,5,5,0.5
Jim Lynam,90--91,PHI,8,0.485,36.3,74.8,0.354,2.9,8.1,0.8,25.5,31.9,37.6,9.9,27.8,22.4,8.6,4.4,13.1,20.6,100.9,4,4,0.5
Jim Lynam,89--90,PHI,10,0.474,37.9,79.9,0.317,2.6,8.2,0.769,23.7,30.8,39.9,12.8,27.1,22.8,6.3,4.9,14.7,21.6,102.1,4,6,0.4
Jim Lynam,88--89,PHI,3,0.483,42.7,88.3,0.19,1.3,7.0,0.7040000000000001,19.0,27.0,40.0,10.7,29.3,29.0,6.7,4.7,11.7,25.0,105.7,0,3,0.0
Ed Macauley,59--60,STL,14,,,,,,,,,,,,,,,,,,,7,7,0.5
Ed Macauley,58--59,STL,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
John MacLeod,90--91,NYK,3,0.443,32.3,73.0,0.393,3.7,9.3,0.8029999999999999,17.7,22.0,38.7,11.3,27.3,20.7,5.3,3.7,22.0,27.0,86.0,0,3,0.0
John MacLeod,87--88,DAL,17,0.496,42.9,86.6,0.269,1.5,5.5,0.755,20.5,27.2,44.8,16.4,28.4,24.2,7.4,5.1,14.4,20.8,107.9,10,7,0.588
John MacLeod,84--85,PHO,3,,,,,,,,,,,,,,,,,,,0,3,0.0
John MacLeod,83--84,PHO,17,,,,,,,,,,,,,,,,,,,9,8,0.529
John MacLeod,82--83,PHO,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
John MacLeod,81--82,PHO,7,,,,,,,,,,,,,,,,,,,2,5,0.28600000000000003
John MacLeod,80--81,PHO,7,,,,,,,,,,,,,,,,,,,3,4,0.429
John MacLeod,79--80,PHO,8,,,,,,,,,,,,,,,,,,,3,5,0.375
John MacLeod,78--79,PHO,15,,,,,,,,,,,,,,,,,,,9,6,0.6
John MacLeod,77--78,PHO,2,,,,,,,,,,,,,,,,,,,0,2,0.0
John MacLeod,75--76,PHO,19,,,,,,,,,,,,,,,,,,,10,9,0.526
Dick McGuire,66--67,NYK,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Dick McGuire,62--63,DET,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Dick McGuire,61--62,DET,10,,,,,,,,,,,,,,,,,,,5,5,0.5
Dick McGuire,60--61,DET,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Dick McGuire,59--60,DET,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Frank McGuire,61--62,PHW,12,,,,,,,,,,,,,,,,,,,6,6,0.5
Kevin McHale,14--15,HOU,17,0.448,37.4,83.4,0.344,9.5,27.5,0.654,24.0,36.7,45.7,10.9,34.8,21.9,8.4,5.5,14.8,23.4,108.2,9,8,0.529
Kevin McHale,13--14,HOU,6,0.445,40.8,91.7,0.318,8.2,25.7,0.743,22.2,29.8,49.2,16.7,32.5,18.3,6.0,5.0,12.8,26.0,112.0,2,4,0.33299999999999996
Kevin McHale,12--13,HOU,6,0.424,34.3,81.0,0.34700000000000003,11.7,33.7,0.711,19.7,27.7,43.5,10.8,32.7,18.0,5.8,5.7,15.2,23.2,100.0,2,4,0.33299999999999996
Jack McKinney,80--81,IND,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Jack McMahon,68--69,SDR,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Jack McMahon,66--67,CIN,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Jack McMahon,65--66,CIN,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Jack McMahon,64--65,CIN,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Jack McMahon,63--64,CIN,10,,,,,,,,,,,,,,,,,,,4,6,0.4
Nate McMillan,16--17,IND,4,0.466,40.5,87.0,0.391,11.3,28.8,0.767,16.5,21.5,42.0,11.8,30.3,22.5,8.0,3.8,12.3,22.8,108.8,0,4,0.0
Nate McMillan,10--11,POR,6,0.453,33.2,73.2,0.3,5.0,16.7,0.7829999999999999,16.8,21.5,37.7,9.2,28.5,17.0,5.7,5.2,10.5,20.8,88.2,2,4,0.33299999999999996
Nate McMillan,09--10,POR,6,0.43,33.0,76.8,0.38,6.3,16.7,0.738,20.7,28.0,37.3,10.8,26.5,19.5,6.0,4.3,10.7,23.2,93.0,2,4,0.33299999999999996
Nate McMillan,08--09,POR,6,0.447,33.3,74.5,0.388,5.5,14.2,0.763,15.0,19.7,36.3,9.8,26.5,14.7,6.0,7.5,10.7,21.7,87.2,2,4,0.33299999999999996
Nate McMillan,04--05,SEA,11,0.458,35.5,77.5,0.306,4.8,15.7,0.799,22.8,28.5,40.3,12.6,27.6,16.2,6.5,4.5,12.6,26.1,98.5,6,5,0.545
Nate McMillan,01--02,SEA,5,0.43,34.2,79.6,0.393,4.8,12.2,0.684,13.0,19.0,40.2,11.4,28.8,17.4,4.0,4.8,10.2,23.4,86.2,2,3,0.4
Murray Mendenhall,50--51,FTW,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Murray Mendenhall,49--50,FTW,4,,,,,,,,,,,,,,,,,,,2,2,0.5
Sam Mitchell,07--08,TOR,5,0.435,37.2,85.6,0.35,8.4,24.0,0.865,16.6,19.2,39.2,9.8,29.4,24.0,7.2,2.4,9.4,22.8,99.4,1,4,0.2
Sam Mitchell,06--07,TOR,6,0.442,32.5,73.5,0.368,5.3,14.5,0.804,20.5,25.5,37.8,7.3,30.5,16.2,7.7,4.0,14.2,21.3,90.8,2,4,0.33299999999999996
Doug Moe,89--90,DEN,3,0.439,43.3,98.7,0.25,2.7,10.7,0.872,25.0,28.7,44.0,13.0,31.0,28.7,9.3,4.7,12.7,25.7,114.3,0,3,0.0
Doug Moe,88--89,DEN,3,0.458,43.3,94.7,0.41,5.3,13.0,0.805,20.7,25.7,44.3,12.0,32.3,24.0,7.7,1.7,16.7,29.0,112.7,0,3,0.0
Doug Moe,87--88,DEN,11,0.452,42.0,93.0,0.275,3.0,10.9,0.826,23.8,28.8,42.3,15.1,27.2,22.9,6.8,4.8,11.1,24.7,110.8,5,6,0.455
Doug Moe,86--87,DEN,3,0.436,44.3,101.7,0.222,1.3,6.0,0.655,18.3,28.0,44.7,15.3,29.3,26.7,7.3,3.7,14.3,29.3,108.3,0,3,0.0
Doug Moe,85--86,DEN,10,0.456,43.8,96.1,0.35200000000000004,1.9,5.4,0.794,25.0,31.5,45.9,16.6,29.3,24.7,7.2,4.4,14.2,27.3,114.5,5,5,0.5
Doug Moe,84--85,DEN,15,,,,,,,,,,,,,,,,,,,8,7,0.5329999999999999
Doug Moe,83--84,DEN,5,,,,,,,,,,,,,,,,,,,2,3,0.4
Doug Moe,82--83,DEN,8,,,,,,,,,,,,,,,,,,,3,5,0.375
Doug Moe,81--82,DEN,3,,,,,,,,,,,,,,,,,,,1,2,0.33299999999999996
Doug Moe,78--79,SAS,14,,,,,,,,,,,,,,,,,,,7,7,0.5
Doug Moe,77--78,SAS,6,,,,,,,,,,,,,,,,,,,2,4,0.33299999999999996
Doug Moe,76--77,SAS,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Doxie Moore,49--50,AND,8,,,,,,,,,,,,,,,,,,,4,4,0.5
Dick Motta,86--87,DAL,4,0.4920000000000001,43.8,89.0,0.08,0.5,6.3,0.75,28.5,38.0,44.8,15.3,29.5,22.0,6.8,4.3,14.5,24.8,116.5,1,3,0.25
Dick Motta,85--86,DAL,10,0.489,42.6,87.1,0.517,3.0,5.8,0.782,22.6,28.9,41.9,13.9,28.0,25.0,6.6,3.1,13.8,21.5,110.8,5,5,0.5
Dick Motta,84--85,DAL,4,,,,,,,,,,,,,,,,,,,1,3,0.25
Dick Motta,83--84,DAL,10,,,,,,,,,,,,,,,,,,,4,6,0.4
Dick Motta,79--80,WSB,2,,,,,,,,,,,,,,,,,,,0,2,0.0
Dick Motta,78--79,WSB,19,,,,,,,,,,,,,,,,,,,9,10,0.474
Dick Motta,77--78,WSB,21,,,,,,,,,,,,,,,,,,,14,7,0.667
Dick Motta,76--77,WSB,9,,,,,,,,,,,,,,,,,,,4,5,0.444
Dick Motta,74--75,CHI,13,,,,,,,,,,,,,,,,,,,7,6,0.5379999999999999
Dick Motta,73--74,CHI,11,,,,,,,,,,,,,,,,,,,4,7,0.364
Dick Motta,72--73,CHI,7,,,,,,,,,,,,,,,,,,,3,4,0.429
Dick Motta,71--72,CHI,4,,,,,,,,,,,,,,,,,,,0,4,0.0
Dick Motta,70--71,CHI,7,,,,,,,,,,,,,,,,,,,3,4,0.429
Dick Motta,69--70,CHI,5,,,,,,,,,,,,,,,,,,,1,4,0.2
